SiteID,StateID,LandCover1,LandCover2,Longitude,Latitude,X,Y,SOC
2219,CO,Planted/Cultivated,Small Grains,-103.0921,39.8871,-600538.4405771348,1896745.9502283814,0.91
2267,CO,Forested Upland,Evergreen Forest,-106.3282,38.505,-890453.4169698107,1767862.7909980468,12.4
2283,CO,Herbaceous Upland,Grasslands/Herbaceous,-104.7034,38.407,-751803.2789479275,1742893.5864598653,1.2
2347,CO,Forested Upland,Evergreen Forest,-106.3777,37.3907,-908315.2313974081,1644180.9307525202,7.01
2539,CO,Herbaceous Upland,Grasslands/Herbaceous,-103.7314,37.9237,-672440.6924042677,1681641.1191819932,1.8
2555,CO,Forested Upland,Deciduous Forest,-107.3878,40.0715,-960403.3335802739,1952600.1308990943,2.67
2603,CO,Forested Upland,Deciduous Forest,-107.7396,37.4467,-1026171.6409093319,1664275.9987674868,7.14
2715,CO,Forested Upland,Evergreen Forest,-107.6892,38.0546,-1013429.2636322329,1731349.715813911,0.5
2731,CO,Herbaceous Upland,Grasslands/Herbaceous,-104.8442,39.6473,-751012.3752752036,1882427.1248387275,0.46
2971,CO,Shrubland,Shrubland,-108.8796,39.8839,-1088329.876332914,1947830.9401303497,1.2
2987,CO,Herbaceous Upland,Grasslands/Herbaceous,-103.8962,39.4451,-672589.3202429301,1852754.0889667764,2.75
3099,CO,Herbaceous Upland,Grasslands/Herbaceous,-103.05799999999999,40.8422,-589717.3265556697,2003229.2001085887,2.01
3131,CO,Herbaceous Upland,Grasslands/Herbaceous,-103.7346,37.6812,-674928.0165176453,1654574.6865548443,1
3291,CO,Forested Upland,Evergreen Forest,-107.2396,37.8425,-977440.4915210115,1703040.513122578,1.88
3307,CO,Shrubland,Shrubland,-105.6465,38.8473,-828001.4922612708,1799854.901055701,0.74
3323,CO,Shrubland,Shrubland,-107.7941,40.1452,-993473.9134808077,1964972.950752152,3.79
3371,CO,Forested Upland,Mixed Forest,-106.87299999999999,37.2699,-953027.173144079,1635578.6486410014,7.4
3499,CO,Shrubland,Shrubland,-102.6778,38.4974,-576451.60158467,1738837.4579826165,0.4
3563,CO,Planted/Cultivated,Pasture/Hay,-105.9272,37.6019,-866563.7203377421,1663508.3306706555,0.76
3579,CO,Shrubland,Shrubland,-106.4575,40.7141,-874371.2080837198,2015130.7236910095,0.96
3675,CO,Herbaceous Upland,Grasslands/Herbaceous,-105.3443,40.5712,-783183.8114797118,1989503.595498088,2.35
3739,CO,Shrubland,Shrubland,-108.2525,38.76,-1051835.9931285218,1815909.8977188116,0.3
3755,CO,Herbaceous Upland,Grasslands/Herbaceous,-104.6836,39.1527,-742471.1348068028,1825969.8951980958,1.7
3995,CO,Forested Upland,Mixed Forest,-107.1585,39.8011,-944704.2831847284,1920216.3968351725,0.51
4011,CO,Herbaceous Upland,Grasslands/Herbaceous,-104.4216,39.6125,-715568.449260366,1875282.51687924,0.51
4155,CO,Herbaceous Upland,Grasslands/Herbaceous,-103.9877,37.8712,-695174.7807672961,1677621.18637961,0.64
4187,CO,Herbaceous Upland,Grasslands/Herbaceous,-104.4418,40.916,-704325.5935757632,2020888.0134239807,1.83
4315,CO,Herbaceous Upland,Grasslands/Herbaceous,-106.2517,39.234,-875086.3558742249,1848382.5761656312,7.63
4331,CO,Forested Upland,Mixed Forest,-105.1003,38.7441,-782372.4305775464,1783716.0858640892,4.09
4571,CO,Forested Upland,Mixed Forest,-106.5724,38.2135,-915048.7640256747,1737706.6707057902,0.89
4587,CO,Herbaceous Upland,Grasslands/Herbaceous,-104.1809,38.3052,-707765.6805878374,1727515.7118227524,0.42
4699,CO,Forested Upland,Evergreen Forest,-105.9198,40.7977,-828605.4187114595,2019622.0397790468,1.77
4763,CO,Shrubland,Shrubland,-107.6514,38.6469,-1002049.4612520223,1796837.435065652,1.64
4779,CO,Herbaceous Upland,Grasslands/Herbaceous,-102.4668,37.9559,-562392.8226320503,1677024.1177897307,2.99
5019,CO,Shrubland,Shrubland,-108.8764,39.2142,-1098198.974348257,1873431.2303686093,1.07
5035,CO,Shrubland,Shrubland,-105.9231,39.2772,-846636.0928408409,1850220.4058197273,3.03
5179,CO,Herbaceous Upland,Grasslands/Herbaceous,-103.1937,37.2108,-631808.861320543,1598301.5135133502,1.07
5211,CO,Herbaceous Upland,Grasslands/Herbaceous,-104.3803,40.5239,-703075.2888009083,1976690.1680142486,1.65
5227,CO,Planted/Cultivated,Small Grains,-102.22399999999999,37.7322,-542949.1025148028,1650595.7611245837,0.9
5291,CO,Herbaceous Upland,Grasslands/Herbaceous,-102.3105,39.8047,-535070.8344681093,1882865.6009561913,0.9
5339,CO,Forested Upland,Mixed Forest,-107.4751,39.3809,-977051.9942819639,1876661.1200002884,2.61
5355,CO,Forested Upland,Evergreen Forest,-105.5373,38.0514,-827597.8360083018,1710148.5686123355,3.03
5371,CO,Shrubland,Shrubland,-108.3302,40.6438,-1031157.5206570292,2026088.7125791549,1.2
5611,CO,Herbaceous Upland,Grasslands/Herbaceous,-104.5716,38.4333,-740183.9428488701,1744794.6933191298,0.9
5627,CO,Shrubland,Shrubland,-106.9423,40.438,-918283.9338837091,1988973.2140843812,3.23
5675,CO,Forested Upland,Evergreen Forest,-108.7264,37.8203,-1106342.4626540933,1716872.816946173,2.19
5723,CO,Forested Upland,Evergreen Forest,-105.6432,40.3112,-811101.4294850924,1963031.0092681274,21.8
5787,CO,Forested Upland,Evergreen Forest,-108.2595,37.9791,-1063693.5643811412,1729186.9944142753,3.96
5867,CO,Herbaceous Upland,Grasslands/Herbaceous,-105.3156,37.1844,-817931.7643217832,1611539.7110477935,1.05
6043,CO,Shrubland,Shrubland,-108.2732,39.3171,-1045561.5783876937,1878059.606513371,0.56
6059,CO,Shrubland,Shrubland,-103.6054,40.0876,-642117.5375115502,1922500.3271221165,0.63
6171,CO,Herbaceous Upland,Grasslands/Herbaceous,-102.3796,40.4898,-535772.2683251738,1959840.7872690002,2.23
6251,CO,Shrubland,Shrubland,-102.5388,37.6433,-571053.3029361619,1642499.7552234032,1.1
6315,CO,Planted/Cultivated,Pasture/Hay,-102.9093,40.0942,-583401.504790697,1918749.2845808985,1.18
6363,CO,Forested Upland,Mixed Forest,-106.3109,38.7136,-886435.9059185167,1790944.5853809358,4.44
6379,CO,Herbaceous Upland,Grasslands/Herbaceous,-104.6651,38.1083,-751552.5719717095,1709250.3333005991,0.9
6443,CO,Shrubland,Shrubland,-106.1798,37.4033,-890909.882819611,1643711.3350410725,1.1
6571,CO,Herbaceous Upland,Grasslands/Herbaceous,-102.1674,38.9726,-529002.2837577352,1789010.4943557086,1.57
6635,CO,Herbaceous Upland,Grasslands/Herbaceous,-103.4168,38.2306,-642453.1461798227,1713754.0312236354,0.68
6651,CO,Shrubland,Shrubland,-107.4924,40.3686,-965166.6606516698,1986704.1607440363,2.2
6699,CO,Forested Upland,Mixed Forest,-107.806,37.5335,-1030740.5731437509,1674647.681812975,4.89
6747,CO,Herbaceous Upland,Grasslands/Herbaceous,-104.8988,40.7539,-744043.2644682699,2006292.6338177223,0.8
6811,CO,Shrubland,Shrubland,-107.6216,37.8284,-1010690.4889915428,1705467.406847263,3.45
6827,CO,Shrubland,Shrubland,-106.1423,40.0492,-856052.5541695217,1938214.1695277775,1.42
6939,CO,Shrubland,Shrubland,-103.5822,40.3775,-637574.4179082116,1954718.8256492575,1.2
7083,CO,Herbaceous Upland,Grasslands/Herbaceous,-104.2472,39.1409,-705368.5976942371,1821328.2961710251,0.61
7227,CO,Shrubland,Shrubland,-103.2436,37.7598,-631497.9458893527,1659981.6877674728,0.5
7387,CO,Shrubland,Shrubland,-107.0984,38.3597,-958462.8237460421,1759172.1825665429,5.48
7403,CO,Shrubland,Shrubland,-103.1265,38.7436,-613047.2024833693,1769168.580771986,0.53
7419,CO,Shrubland,Shrubland,-108.3114,40.0642,-1037982.1156190996,1961499.498241174,0.7
7467,CO,Herbaceous Upland,Grasslands/Herbaceous,-106.2196,36.999,-899242.2662950612,1599041.7459598326,2.88
7595,CO,Herbaceous Upland,Grasslands/Herbaceous,-102.8976,38.5831,-594696.1382711456,1749773.167441011,1.14
7659,CO,Shrubland,Shrubland,-105.0746,37.7762,-790513.1890306803,1675512.4116290451,0.5
7835,CO,Shrubland,Shrubland,-108.3818,38.4163,-1067878.503626605,1779150.9082910419,1.86
7851,CO,Forested Upland,Evergreen Forest,-105.008,38.9771,-771989.3587231109,1808958.4785271673,8.58
8091,CO,Shrubland,Shrubland,-107.5349,39.676,-978114.4714207447,1910105.4228229716,8.25
8107,CO,Planted/Cultivated,Small Grains,-104.4443,39.9565,-714071.4582344356,1913849.2579135005,0.58
8251,CO,Shrubland,Shrubland,-103.8112,37.3337,-684794.6200691016,1616308.52220841,1
8363,CO,Herbaceous Upland,Grasslands/Herbaceous,-102.7706,39.259,-578372.4800190993,1824550.4011851717,2.26
8411,CO,Shrubland,Shrubland,-106.5615,39.914,-892972.0081055373,1927012.651820868,1.67
8427,CO,Developed,Low Intensity Residential,-104.809,38.9389,-755380.7101986177,1803096.5421633644,1.89
8667,CO,Shrubland,Shrubland,-106.8551,38.6556,-933763.6363891491,1789695.4584685322,0.95
8683,CO,Herbaceous Upland,Grasslands/Herbaceous,-104.1619,38.0916,-708179.6294804112,1703521.2084061375,1.5
8795,CO,Forested Upland,Evergreen Forest,-105.4946,40.8503,-792621.6364290239,2021855.1190464236,2.68
8859,CO,Shrubland,Shrubland,-107.5547,38.5157,-995557.8265335849,1781224.818908605,2.97
8875,CO,Herbaceous Upland,Grasslands/Herbaceous,-102.6444,38.2747,-575316.9194607136,1713734.6816929837,1.91
8939,CO,Shrubland,Shrubland,-104.6051,37.1201,-756377.3688466793,1598481.3879430895,1.44
9115,CO,Shrubland,Shrubland,-108.6002,38.7866,-1081118.0441635353,1822767.8697761614,2.1
9131,CO,Forested Upland,Mixed Forest,-105.6852,39.4752,-824152.1189781034,1870201.6286028037,4.68
9243,CO,Planted/Cultivated,Small Grains,-102.2723,40.4972,-526719.5191900652,1960068.0469402322,1.19
9435,CO,Shrubland,Shrubland,-106.9132,38.8651,-936048.8736573122,1813595.0988076592,4.32
9451,CO,Forested Upland,Evergreen Forest,-105.1249,38.0653,-791775.0639736251,1708185.3605886295,6.01
9515,CO,Developed,Low Intensity Residential,-106.0664,37.5622,-879139.9933807758,1660362.1514717434,1.8
9707,CO,Herbaceous Upland,Grasslands/Herbaceous,-104.1624,38.6435,-702916.2549403628,1765157.213492615,0.47
9723,CO,Shrubland,Shrubland,-106.4502,40.2595,-879351.6268682239,1964448.8716777859,4.5
9771,CO,Forested Upland,Mixed Forest,-108.2777,37.3997,-1073629.9599256252,1664995.6085173886,2.09
9819,CO,Forested Upland,Evergreen Forest,-105.5214,40.6435,-797168.0537104296,1999034.3792789911,3.2
9883,CO,Shrubland,Shrubland,-108.4002,37.6598,-1080488.7346658052,1695288.2453408467,1.35
9899,CO,Planted/Cultivated,Pasture/Hay,-104.835,40.1084,-745436.9265074017,1933798.774352421,3.1
10139,CO,Shrubland,Shrubland,-107.6917,39.3254,-996165.529889222,1872735.8508112887,1.98
10155,CO,Shrubland,Shrubland,-103.2692,39.1326,-621967.2670774889,1813571.161760601,1.3
10267,CO,Planted/Cultivated,Small Grains,-102.4377,40.6234,-539631.243753589,1975100.1407281996,1.16
10347,CO,Herbaceous Upland,Grasslands/Herbaceous,-102.8035,37.5167,-595146.5126774112,1629970.435952692,0.94
10411,CO,Herbaceous Upland,Grasslands/Herbaceous,-102.6979,40.0058,-566279.0269783544,1907591.25265154,0.34
10459,CO,Shrubland,Shrubland,-106.6093,38.4688,-915041.27404736,1766500.0894582262,1.6
10475,CO,Herbaceous Upland,Grasslands/Herbaceous,-105.8886,38.2743,-855378.7384420644,1738112.5997383778,1.17
10491,CO,Shrubland,Shrubland,-109.04299999999999,40.446,-1093434.8495528102,2012097.6280988546,1.83
10539,CO,Forested Upland,Evergreen Forest,-106.6985,37.5332,-934482.5163947585,1663162.9856653095,9.55
10731,CO,Shrubland,Shrubland,-105.5782,37.5387,-836916.6478146916,1653334.682562666,0.49
10747,CO,Shrubland,Shrubland,-107.34,40.3302,-952940.9622833243,1980895.3970281954,2.25
10843,CO,Shrubland,Shrubland,-104.9614,40.7092,-749733.26429576,2001800.4380405347,1.12
10907,CO,Forested Upland,Deciduous Forest,-108.1485,37.7448,-1057463.2608216053,1701904.1361691975,8.76
10923,CO,Forested Upland,Mixed Forest,-105.4614,40.0358,-798927.855247836,1930791.8654828644,7.77
11035,CO,Herbaceous Upland,Grasslands/Herbaceous,-103.1466,40.5971,-599168.6297542197,1976409.3223189148,0.15
11163,CO,Shrubland,Shrubland,-108.7419,39.5063,-1082420.8225486944,1904327.8686349,1.58
11179,CO,Herbaceous Upland,Grasslands/Herbaceous,-104.0092,39.4461,-682182.4596062066,1853671.2189498933,0.91
11419,CO,Shrubland,Shrubland,-108.917,37.586999999999996,-1126353.5030548952,1693202.0407070962,0.76
11483,CO,Forested Upland,Evergreen Forest,-106.914,37.6971,-951118.8822101305,1683551.1553306538,5.43
11499,CO,Herbaceous Upland,Grasslands/Herbaceous,-103.5766,38.5646,-653284.6807399037,1752163.910729663,0.71
11691,CO,Herbaceous Upland,Grasslands/Herbaceous,-102.9047,38.8241,-593346.3078231262,1776759.0649427501,0.64
11755,CO,Herbaceous Upland,Grasslands/Herbaceous,-104.6745,37.7228,-756304.0178705252,1666297.4073930006,0.93
11931,CO,Shrubland,Shrubland,-108.1753,39.8735,-1029300.6931824965,1938828.6773672025,1
11947,CO,Herbaceous Upland,Grasslands/Herbaceous,-104.6693,39.5022,-737683.556080685,1864865.3954589816,1.09
12075,CO,Shrubland,Shrubland,-102.1624,37.3529,-540337.5396247893,1607826.304745323,1.15
12187,CO,Shrubland,Shrubland,-107.55,39.5278,-981402.1040425058,1893775.399002491,1.82
12203,CO,Shrubland,Shrubland,-104.5049,39.6184,-722568.3969844591,1876571.3671628248,1.4
12347,CO,Shrubland,Shrubland,-104.2432,37.2561,-723328.1439357138,1610843.977083677,5.3
12379,CO,Shrubland,Shrubland,-104.2677,40.3867,-694987.9617066326,1960551.9507306518,0.41
12395,CO,Herbaceous Upland,Grasslands/Herbaceous,-102.3767,37.3445,-559163.3826157241,1608126.6986738287,1.53
12459,CO,Herbaceous Upland,Grasslands/Herbaceous,-102.745,39.6993,-572690.0314705946,1873614.8185516037,3.84
12507,CO,Shrubland,Shrubland,-106.4094,39.5774,-884287.1170112308,1888100.7168913507,5.62
12523,CO,Shrubland,Shrubland,-105.8813,37.7941,-860335.7655501586,1684515.411004689,0.19
12763,CO,Forested Upland,Deciduous Forest,-107.4941,38.7214,-987580.2459616086,1803479.388060261,6.22
12779,CO,Herbaceous Upland,Grasslands/Herbaceous,-104.5352,38.9289,-732066.7915904125,1799837.6276712762,1.42
12795,CO,Shrubland,Shrubland,-107.5551,40.8334,-964091.9885765401,2039019.1956793512,1.4
12843,CO,Forested Upland,Mixed Forest,-108.3863,37.4249,-1082705.905998067,1669028.0364491197,1.84
12891,CO,Shrubland,Shrubland,-105.932,40.1475,-837218.7650076932,1947292.9117673906,1.52
12955,CO,Forested Upland,Mixed Forest,-108.115,38.3352,-1046149.9914104341,1767168.5705450154,3.57
12971,CO,Herbaceous Upland,Grasslands/Herbaceous,-102.2015,38.1867,-537667.251796217,1701300.1181319852,1.6
13211,CO,Herbaceous Upland,Grasslands/Herbaceous,-108.3889,39.1205,-1058226.8630972132,1857491.0440238868,18.5
104,KS,Herbaceous Upland,Grasslands/Herbaceous,-95.806,37.8362,16911.840072433195,1644483.1399183176,3.92
107,KS,Planted/Cultivated,Small Grains,-101.7826,37.3744,-506931.4930787968,1608138.245005017,1.08
171,KS,Herbaceous Upland,Grasslands/Herbaceous,-101.6219,39.4386,-479181.9689784943,1838244.8735976538,1.6
216,KS,Herbaceous Upland,Grasslands/Herbaceous,-98.6952,39.1624,-230706.06999391745,1796383.7222584889,1.8
296,KS,Planted/Cultivated,Small Grains,-100.0069,37.3411,-351534.8132836469,1596390.7957326688,1.3
427,KS,Planted/Cultivated,Pasture/Hay,-100.9129,38.4401,-424591.165523485,1723130.8952842664,4.3
472,KS,Developed,Low Intensity Residential,-97.3539,38.8897,-116339.35242599713,1763376.0695485552,2.6
664,KS,Planted/Cultivated,Pasture/Hay,-95.7368,37.9519,22908.382628129126,1657465.3299688674,3.5
728,KS,Herbaceous Upland,Grasslands/Herbaceous,-99.0781,38.8714,-264527.36064848787,1764780.5549273049,N.S.
920,KS,Herbaceous Upland,Grasslands/Herbaceous,-94.9183,38.6401,93269.0312290545,1735101.6312256232,4.4
984,KS,Planted/Cultivated,Pasture/Hay,-98.0587,37.3292,-180682.90115907506,1589602.3664528937,2.6
1128,KS,Herbaceous Upland,Grasslands/Herbaceous,-95.802,37.2237,17403.55399951526,1575840.857316598,1.19
1131,KS,Planted/Cultivated,Row Crops,-101.5788,37.3556,-489209.88147389994,1604967.0624249685,0.7
1432,KS,Planted/Cultivated,Pasture/Hay,-95.5231,39.5609,40603.281814511814,1837875.1127660873,2.96
1451,KS,Planted/Cultivated,Small Grains,-100.4605,38.2773,-386379.40381276974,1702975.0626070003,1.29
1496,KS,Planted/Cultivated,Pasture/Hay,-97.7115,39.4389,-145956.12132387093,1825415.156850134,1.79
1688,KS,Herbaceous Upland,Grasslands/Herbaceous,-96.5599,38.4337,-48414.15548276613,1711578.739937245,3.55
1752,KS,Planted/Cultivated,Pasture/Hay,-98.9874,38.4933,-258067.34401341822,1722173.0425534255,2.39
1899,KS,Planted/Cultivated,Pasture/Hay,-101.0548,39.3038,-431696.6077740643,1820443.3737693022,3.96
2008,KS,Herbaceous Upland,Grasslands/Herbaceous,-97.6248,37.623000000000005,-142042.73048093016,1621785.406886522,1.4
2088,KS,Planted/Cultivated,Pasture/Hay,-99.6471,37.1471,-320819.0733998519,1573395.9150564778,1.8
2152,KS,Planted/Cultivated,Pasture/Hay,-95.2364,37.6885,66698.73758455476,1628179.9785959206,2.28
2200,KS,Planted/Cultivated,Row Crops,-95.3716,39.8486,53288.64921686249,1870189.3014954352,1.5
2264,KS,Planted/Cultivated,Pasture/Hay,-98.2025,38.3666,-190606.95632201253,1706123.9695774007,2.92
2456,KS,Herbaceous Upland,Grasslands/Herbaceous,-96.539,39.1331,-46162.35352302292,1789959.0067105063,4.22
2475,KS,Planted/Cultivated,Pasture/Hay,-100.4695,38.5685,-385623.92578310927,1735615.2152923238,2.03
2520,KS,Herbaceous Upland,Grasslands/Herbaceous,-98.3395,39.5123,-199299.89186255084,1834780.0249424505,1.94
2667,KS,Planted/Cultivated,Small Grains,-100.1545,37.833,-362066.7630526567,1652022.594546577,1.65
2712,KS,Herbaceous Upland,Grasslands/Herbaceous,-97.0191,38.9024,-87556.32313313114,1764440.2666017092,2.9
2776,KS,Shrubland,Shrubland,-99.8696,38.7973,-332852.0432259049,1758968.2527407126,1
2968,KS,Planted/Cultivated,Small Grains,-99.9217,39.2328,-335317.29179170216,1807922.006988737,1.27
3032,KS,Herbaceous Upland,Grasslands/Herbaceous,-97.7718,37.7483,-154630.48471433306,1636055.6964784043,1.2
3112,KS,Forested Upland,Deciduous Forest,-98.59299999999999,37.3998,-227349.73856406173,1598658.8575874108,1.7
3176,KS,Planted/Cultivated,Pasture/Hay,-95.3593,37.1265,56388.485269012184,1565120.84167923,3.32
3243,KS,Planted/Cultivated,Row Crops,-101.1676,38.8458,-444110.6498606271,1769704.4638374813,1.7
3288,KS,Herbaceous Upland,Grasslands/Herbaceous,-97.0935,38.3619,-94645.22941036442,1703932.8240141028,3.12
3480,KS,Herbaceous Upland,Grasslands/Herbaceous,-96.0361,39.7756,-3064.4284967407407,1861833.6077140556,4
3544,KS,Planted/Cultivated,Pasture/Hay,-98.4114,39.7408,-204774.0122852984,1860531.525600671,5.61
3736,KS,Herbaceous Upland,Grasslands/Herbaceous,-95.189,37.9312,70606.79207587852,1655414.7942139518,3.2
3800,KS,Planted/Cultivated,Small Grains,-99.5476,38.2832,-307318.5617809839,1700303.8934664396,2.28
3947,KS,Planted/Cultivated,Row Crops,-100.425,39.6339,-376229.32580729044,1854714.7059364696,1.37
4267,KS,Planted/Cultivated,Small Grains,-101.8796,39.5804,-500137.0282105333,1855434.9297418678,0.9
4312,KS,Planted/Cultivated,Fallow,-99.0043,39.6406,-255462.3631218384,1850743.1510284096,2.1
4392,KS,Herbaceous Upland,Grasslands/Herbaceous,-99.6399,37.5881,-318293.6168083929,1622756.035505997,1.89
4504,KS,Herbaceous Upland,Grasslands/Herbaceous,-96.1755,39.2708,-15002.170669427782,1805275.084500652,1.79
4523,KS,Herbaceous Upland,Grasslands/Herbaceous,-101.1577,37.9253,-448857.4727943852,1666635.5627170135,1.78
4568,KS,Developed,Commercial/Industrial/Transportation,-97.6391,38.8295,-140960.4737200934,1757015.500888917,2.51
4760,KS,Planted/Cultivated,Pasture/Hay,-96.1589,37.988,-13823.572608696546,1661491.327629641,2.41
4824,KS,Herbaceous Upland,Grasslands/Herbaceous,-98.7733,38.7239,-238823.53633487763,1747448.6093969357,1.41
4971,KS,Planted/Cultivated,Small Grains,-100.7256,37.2695,-414938.86242889124,1591273.7983743262,1.46
5016,KS,Herbaceous Upland,Grasslands/Herbaceous,-95.5494,38.665,38840.215490627954,1737453.846458127,1.8
5080,KS,Planted/Cultivated,Small Grains,-98.1137,37.0645,-186168.89414076015,1560053.8747263995,1.31
5224,KS,Planted/Cultivated,Pasture/Hay,-96.925,37.6505,-80837.70983448706,1624046.572028994,2.29
5272,KS,Herbaceous Upland,Grasslands/Herbaceous,-95.4841,39.1405,44179.484391998514,1790777.4027061125,2.8
5336,KS,Planted/Cultivated,Small Grains,-99.0267,39.713,-257108.0880793916,1858912.7696413805,0.3
5528,KS,Planted/Cultivated,Pasture/Hay,-96.3517,39.9608,-29777.966345638404,1882640.3996744957,2.74
5547,KS,Planted/Cultivated,Row Crops,-100.7963,38.4922,-414228.21564672113,1728448.4095578499,1.8
5592,KS,Herbaceous Upland,Grasslands/Herbaceous,-97.5373,39.1534,-131619.3592002879,1793167.898801778,1.44
5739,KS,Planted/Cultivated,Row Crops,-101.3438,37.3515,-468650.5497206805,1603324.046490034,1.23
5784,KS,Herbaceous Upland,Grasslands/Herbaceous,-95.6774,38.6749,27803.326830170754,1738518.6103792295,2.8
5803,KS,Planted/Cultivated,Small Grains,-101.7538,38.0062,-500125.3044002305,1678664.3828110108,1.2
5848,KS,Planted/Cultivated,Small Grains,-98.8945,38.1663,-251160.84580277745,1685289.5054961208,1.06
5995,KS,Planted/Cultivated,Pasture/Hay,-101.4679,39.8155,-463641.65752942994,1879645.9874417235,4.21
6104,KS,Herbaceous Upland,Grasslands/Herbaceous,-97.3198,37.7966,-115110.83522934982,1640826.8811547826,1.1
6184,KS,Herbaceous Upland,Grasslands/Herbaceous,-99.7473,37.1993,-329398.1214463162,1579583.6602324073,1.2
6248,KS,Herbaceous Upland,Grasslands/Herbaceous,-95.4715,37.2682,46425.487978509416,1580938.5044574682,2.01
6296,KS,Herbaceous Upland,Grasslands/Herbaceous,-95.0118,39.812,83841.62385727503,1866347.8134645051,1.2
6360,KS,Herbaceous Upland,Grasslands/Herbaceous,-97.9691,38.6003,-169868.5881899787,1731869.6848548027,2
6552,KS,Herbaceous Upland,Grasslands/Herbaceous,-96.4408,39.1288,-37754.37190627891,1789433.7139142447,2.5
6763,KS,Planted/Cultivated,Small Grains,-100.1079,37.6498,-358895.3550669146,1631332.705818155,1.09
6808,KS,Planted/Cultivated,Small Grains,-97.07600000000001,38.7107,-92687.97753788979,1743008.8308980095,1.53
6872,KS,Planted/Cultivated,Row Crops,-99.5269,38.2001,-305871.8015387994,1690929.240799099,3.2
7064,KS,Planted/Cultivated,Small Grains,-99.5766,39.6972,-303866.5220048773,1858766.2847215973,1.2
7128,KS,Planted/Cultivated,Small Grains,-98.5574,37.7768,-223092.27859607738,1640810.3561472862,0.44
7339,KS,Planted/Cultivated,Small Grains,-101.3692,38.9639,-460670.8651847014,1783880.9197825408,0.98
7384,KS,Developed,Low Intensity Residential,-97.3322,37.9977,-115876.31971874111,1663379.176516864,2.22
7576,KS,Planted/Cultivated,Row Crops,-95.6039,39.753,33634.2852450666,1859370.603182839,2.03
7787,KS,Shrubland,Shrubland,-101.1036,37.1918,-448566.39817631175,1584295.7059044356,1.1
7832,KS,Herbaceous Upland,Grasslands/Herbaceous,-95.2915,38.2136,61447.20051259503,1686994.9944052638,3.58
7896,KS,Planted/Cultivated,Small Grains,-97.7089,37.281,-150083.28981772054,1583593.2463789172,0.72
7976,KS,Developed,Low Intensity Residential,-96.95100000000001,37.2459,-83563.56823380497,1578728.571786356,N.S.
8043,KS,Planted/Cultivated,Small Grains,-100.1016,39.3481,-350132.39741734334,1821481.606222968,0.62
